ID,PLACE,LONGTITUDE,LATITUDE,2005,2006,2007,2008,2009,2010,2011
1,Atlanta,-74.873,88.838,45,42,89,34,54,4,65
2,Chicago,-37.483,453.42,3,6,59,97,79,57,35
3,Dallas,-9.834,249.73,2,34,93,765,621,76,74
4,Denver,-63.7433,732.745,432,345,5,79,22,48,239
5,Houston,-73.2819,79.531,643,765,93,221,67,99,53
6,Kankas City,-83.1732,3.8363,65,78,66,45,33,53,345
7,Los Angeles,-932.948,917.835,22,53,49,573,12,55,256
8,Miami,-73.939,40.843,16,906,3,376,34,50,764
9,Minneapolis,-3.8723,38.837,37,36,88,46,5,20,676
10,Phoenix,-83.638,82.947,854,35,65,356,56,65,58
11,New York,-682.873,73.037,68,22,36,564,78,39,55
12,San Francisco,-612.64893,384.9475,34,65,57,543,91,22,45
13,Washington,-632.83721,83.8362,75,57,65,89,93,57,74
14,Seattle,-73.9364,923.73,99,86,33,93,85,74,56
15,USA,-73.9274,721.8438,56,56,26,876,73,754,3456
